noise_seed,noise_condition,bit_depth,noise_mean_before,noise_mean_after,particle_sigma,amplitude_snr,interpolation_order,theta_deg,phi_deg,particle_id,top_k,z,y,x,radius_xy,rotated_z,rotated_y,rotated_x,peak_contrast_before,peak_contrast_after,peak_contrast_retention,peak_contrast_drop,integrated_contrast_before,integrated_contrast_after,integrated_contrast_retention,integrated_contrast_drop,peak_cnr_before,peak_cnr_after,peak_cnr_retention,integrated_cnr_before,integrated_cnr_after,integrated_cnr_retention
10,realized,uint8,127.50022294404113,127.50028060454984,2.0,5.0,1,15.0,1.0,21,7,384.0,545.1288452148438,635.6384887695312,127.99998550969676,386.2640140112805,511.85356497749507,642.3179514810828,15.499777055958873,17.499719395450157,1.1290303939386281,-0.12903039393862814,106.49843939171205,90.49803576815111,0.8497592667559208,0.15024073324407916,3.864560638008897,7.063737250492794,1.8278241466880387,10.03784530717386,13.774231756404358,1.3722299293216018
10,realized,uint8,127.50022294404113,127.50028060454984,2.0,5.0,1,15.0,1.0,22,7,384.0,578.2576904296875,759.2770385742188,256.0000299748263,388.49792281127634,511.853560767336,770.2985009194585,24.499777055958873,15.499719395450157,0.6326473649147061,0.3673526350852939,127.49843939171205,115.49803576815111,0.9058780352072213,0.09412196479277868,6.108531349104289,6.151362051456907,1.0070116202905137,12.015711074475373,17.362213668323886,1.4449593170732886
10,realized,uint8,127.50022294404113,127.50028060454984,2.0,5.0,1,15.0,1.0,23,7,384.0,611.3865356445312,882.91552734375,384.0000154845229,390.73183058235793,511.8535723542378,898.2789914113798,22.499777055958873,18.499719395450157,0.822217897956934,0.177782102043066,137.49843939171205,128.4980357681511,0.9345417761584903,0.06545822384150968,5.609871191083091,7.245332204756627,1.2915327211564336,12.958131321484016,19.079066291151555,1.4723624740180936
10,realized,uint8,127.50022294404113,127.50028060454984,2.0,5.0,1,15.0,1.0,24,7,384.0,576.0,622.8512573242188,128.0000048842193,386.1878957891825,544.9823897040255,637.9571414576867,26.499777055958873,23.499719395450157,0.8867893245224828,0.11321067547751718,163.49843939171205,145.4980357681511,0.889904737375289,0.11009526262471103,6.607191507125487,9.485628856021966,1.4356521747238968,15.408423963706488,22.191818380085973,1.4402393413081906
10,realized,uint8,127.50022294404113,127.50028060454984,2.0,5.0,1,15.0,1.0,25,7,384.0,640.0,733.7025146484375,256.0000097684386,388.3456853381661,578.1112260174577,761.5768219262119,19.499777055958873,17.499719395450157,0.8974317678212878,0.10256823217871225,138.49843939171205,128.4980357681511,0.9277941060745312,0.07220589392546883,4.861880954051293,6.980067339834068,1.4356722029604074,13.051361049433904,19.330298776166465,1.4810944776525745
10,realized,uint8,127.50022294404113,127.50028060454984,2.0,5.0,1,15.0,1.0,26,7,384.0,704.0,844.5537719726562,384.00001465265785,390.50347488714976,611.2400623308902,885.1965023947371,12.499777055958873,14.499719395450157,1.1599982408116531,-0.15999824081165315,94.49843939171205,103.49803576815111,1.0952353968422082,-0.09523539684220816,3.1165704009770994,5.678750128589882,1.8221151451638937,8.907495019102663,15.367128949639213,1.725190855193685
10,realized,uint8,127.50022294404113,127.50028060454984,2.0,5.0,1,15.0,1.0,27,7,384.0,602.5096435546875,602.5096435546875,127.99996544059366,385.96472681633804,575.8535361108901,625.1717995662525,18.499777055958873,20.499719395450157,1.1081062941159656,-0.10810629411596562,128.49843939171205,113.49803576815111,0.8832639237132366,0.11673607628676341,4.612550875040694,8.27468305325738,1.793949438700636,12.109013893266964,17.342684896923863,1.432212816814671
10,realized,uint8,127.50022294404113,127.50028060454984,2.0,5.0,1,15.0,1.0,28,7,384.0,693.0193481445312,693.0193481445312,256.00001719793306,387.89934869708816,639.8535619895598,736.006212884453,19.499777055958873,18.499719395450157,0.9487144054191577,0.05128559458084225,128.49843939171205,118.49803576815111,0.9221749021163136,0.07782509788368641,4.861880954051293,7.378934726339068,1.5177119300278983,12.109953099176238,17.897137450104747,1.4778866031547369
10,realized,uint8,127.50022294404113,127.50028060454984,2.0,5.0,1,15.0,1.0,29,7,384.0,783.5289916992188,783.5289916992188,383.9999826385267,389.83396927322735,703.8535447098566,846.8405514615441,23.499777055958873,19.499719395450157,0.8297831655600998,0.1702168344399002,119.49843939171205,114.49803576815111,0.9581550717397256,0.04184492826027442,5.859201270093689,7.691407698318887,1.3127058354484382,11.263140154108635,17.082095155050894,1.5166370054286846
10,realized,uint8,127.50022294404113,127.50028060454984,2.0,5.0,1,15.0,1.0,30,7,384.0,622.8512573242188,576.0,128.0000048842193,385.60971777797187,602.3632268301101,604.8333453796791,16.499777055958873,13.499719395450157,0.8181758668414705,0.18182413315852952,106.49843939171205,94.49803576815111,0.8873185025799087,0.11268149742009126,4.113890717019496,5.468939091473065,1.3293836583571912,10.036628555757224,14.439453921943251,1.4386757307722096
10,realized,uint8,127.50022294404113,127.50028060454984,2.0,5.0,1,15.0,1.0,31,7,384.0,733.7025146484375,640.0,256.0000097684386,387.1893293157448,692.8729002696269,695.3292297701967,21.499777055958873,19.499719395450157,0.9069730976603602,0.09302690233963984,134.49843939171205,127.49803576815111,0.9479517854986181,0.05204821450138186,5.360541112072491,7.827892452195376,1.4602802755427349,12.675405247381423,19.309487316276034,1.523382246123068
10,realized,uint8,127.50022294404113,127.50028060454984,2.0,5.0,1,15.0,1.0,32,7,384.0,844.5537719726562,704.0,384.00001465265785,388.76894085351773,783.3825737091437,785.8251141607143,17.499777055958873,16.499719395450157,0.9428531199391375,0.05714688006086255,117.49843939171205,112.49803576815111,0.9574428081815557,0.04255719181844431,4.363220796030095,6.5482313040230276,1.5007792660827475,11.072432021483332,16.91123941011633,1.527328357248365
10,realized,uint8,127.50022294404113,127.50028060454984,2.0,5.0,1,15.0,1.0,33,7,384.0,635.6384887695312,545.1288452148438,127.99998550969676,385.14706030086677,622.7047867325794,578.3277162681451,24.499777055958873,22.499719395450157,0.9183642505831595,0.08163574941684049,148.49843939171205,133.4980357681511,0.8989861194164298,0.10101388058357019,6.108531349104289,9.114974270533638,1.4921711536882254,13.996490197270823,20.41568261504233,1.4586287224366565
10,realized,uint8,127.50022294404113,127.50028060454984,2.0,5.0,1,15.0,1.0,34,7,384.0,759.2770385742188,578.2576904296875,256.0000299748263,386.26401463723136,733.5560790299992,642.3179873417837,27.499777055958873,24.499719395450157,0.8909061097330373,0.1090938902669627,175.49843939171205,153.4980357681511,0.8746404600530031,0.1253595399469969,6.856521586136086,9.889277456943494,1.4423169726380871,16.541333340904586,23.36313159591745,1.412409212390602
10,realized,uint8,127.50022294404113,127.50028060454984,2.0,5.0,1,15.0,1.0,35,7,384.0,882.91552734375,611.3865356445312,384.0000154845229,387.3809686978992,844.4073123719852,706.3082426207671,15.499777055958873,14.499719395450157,0.9354792229011936,0.06452077709880644,117.49843939171205,104.49803576815111,0.8893567974956615,0.11064320250433846,3.864560638008897,5.820711658090757,1.5061768214587288,11.072432021483332,15.81162004023541,1.4280168990477293
10,realized,uint8,127.50022294404113,127.50028060454984,2.0,5.0,1,15.0,1.0,36,7,256.0,512.0,640.0,128.0,258.20739071409,478.7247156174707,640.1910440348499,20.499777055958873,17.499719395450157,0.8536541323196166,0.14634586768038338,132.49843939171205,115.49803576815111,0.8716935557761419,0.12830644422385806,5.116130005280062,7.342711733092294,1.4352081994621533,12.49773326051819,18.314061105692087,1.4653906211575471
10,realized,uint8,127.50022294404113,127.50028060454984,2.0,5.0,1,15.0,1.0,37,7,256.0,512.0,768.0,256.0,260.36518016799926,445.595877844348,763.8107190565662,14.499777055958873,14.499719395450157,0.9999960233520492,3.976647950820755e-06,109.49843939171205,109.49803576815111,0.9999963138875477,3.686112452272461e-06,3.618709816373303,6.06403873742813,1.675746065625553,10.328289859436905,17.287513781433972,1.6738021508602858
10,realized,uint8,127.50022294404113,127.50028060454984,2.0,5.0,1,15.0,1.0,38,7,256.0,512.0,896.0,384.0,262.52296962190843,412.46704007122537,887.4303940782823,17.499777055958873,15.499719395450157,0.8857095348064635,0.11429046519353647,124.49843939171205,121.49803576815111,0.9759000704087486,0.0240999295912514,4.3674199108266825,6.433076323529744,1.4729695002723167,11.74314425144644,19.081936983283548,1.6249427389034385
10,realized,uint8,127.50022294404113,127.50028060454984,2.0,5.0,1,15.0,1.0,39,7,256.0,545.1288452148438,635.6384887695312,127.99998550969676,258.28350903126244,511.85356497749507,644.5518595050551,23.499777055958873,21.499719395450157,0.9148903559490766,0.08510964405092336,149.49843939171205,131.4980357681511,0.8795947054912276,0.12040529450877235,5.86484009973344,9.02107275526991,1.5381617575012698,14.100409831070657,20.851117045580857,1.4787596456689382
10,realized,uint8,127.50022294404113,127.50028060454984,2.0,5.0,1,15.0,1.0,40,7,256.0,578.2576904296875,759.2770385742188,256.0000299748263,260.51741783125823,511.853560767336,772.5324089434308,30.499777055958873,20.499719395450157,0.6721268603976578,0.3278731396023422,162.49843939171205,143.4980357681511,0.8830733163057687,0.11692668369423131,7.611830320124659,8.573344706203342,1.1263184208844708,15.327442044537259,22.655422570348676,1.478095464626019
10,realized,uint8,127.50022294404113,127.50028060454984,2.0,5.0,1,15.0,1.0,41,7,256.0,611.3865356445312,882.91552734375,384.0000154845229,262.7513256023399,511.8535723542378,900.5128994353521,15.499777055958873,15.499719395450157,0.9999962799136718,3.720086328207195e-06,119.49843939171205,112.49803576815111,0.9414184514944681,0.05858154850553188,3.8682798478577625,6.433076323529744,1.663032814725738,11.271526120776594,17.661553082111293,1.5669176376707394
10,realized,uint8,127.50022294404113,127.50028060454984,2.0,5.0,1,15.0,1.0,42,7,256.0,576.0,622.8512573242188,128.0000048842193,258.20739080916445,544.9823897040255,640.191049481659,26.499777055958873,23.499719395450157,0.8867893245224828,0.11321067547751718,152.49843939171205,132.4980357681511,0.8688484701657352,0.1311515298342648,6.6135501941868196,9.860253266358718,1.490916826340214,14.384205783197569,21.0096830418239,1.4606077915240663
10,realized,uint8,127.50022294404113,127.50028060454984,2.0,5.0,1,15.0,1.0,43,7,256.0,640.0,733.7025146484375,256.0000097684386,260.36518035814805,578.1112260174577,763.8107299501843,20.499777055958873,18.499719395450157,0.9024351506336339,0.09756484936636611,128.49843939171205,121.49803576815111,0.9455214891581597,0.0544785108418403,5.116130005280062,7.736909383278271,1.5122581668748556,12.120508213727863,19.18206982458034,1.5826126665921854
10,realized,uint8,127.50022294404113,127.50028060454984,2.0,5.0,1,15.0,1.0,44,7,256.0,704.0,844.5537719726562,384.00001465265785,262.52296990713165,611.2400623308902,887.4304104187094,13.499777055958873,17.499719395450157,1.2962969183054536,-0.29629691830545357,95.49843939171205,100.49803576815111,1.052352650035797,-0.05235265003579692,3.3691397848888434,7.263165715395527,2.155792332503401,9.007180432704626,15.783771098415826,1.752354270722249
10,realized,uint8,127.50022294404113,127.50028060454984,2.0,5.0,1,15.0,1.0,45,7,256.0,602.5096435546875,602.5096435546875,127.99996544059366,257.98422183632,575.8535361108901,627.4057075902248,17.499777055958873,20.499719395450157,1.1714274604698331,-0.17142746046983315,136.49843939171205,132.4980357681511,0.9706926786753883,0.029307321324611668,4.3674199108266825,8.601482499725506,1.9694654224574857,12.875101547069752,21.015624222193768,1.6322686190367732
10,realized,uint8,127.50022294404113,127.50028060454984,2.0,5.0,1,15.0,1.0,46,7,256.0,693.0193481445312,693.0193481445312,256.00001719793306,259.9188437170701,639.8535619895598,738.2401209084253,14.499777055958873,14.499719395450157,0.9999960233520492,3.976647950820755e-06,100.49843939171205,103.49803576815111,1.0298471935941966,-0.02984719359419663,3.618709816373303,6.06403873742813,1.675746065625553,9.479377224231184,16.356492604843442,1.725481771421964
10,realized,uint8,127.50022294404113,127.50028060454984,2.0,5.0,1,15.0,1.0,47,7,256.0,783.5289916992188,783.5289916992188,383.9999826385267,261.85346429320924,703.8535447098566,849.0744594855164,20.499777055958873,19.499719395450157,0.951216168947651,0.04878383105234896,118.49843939171205,120.49803576815111,1.0168744532561238,-0.0168744532561238,5.116130005280062,8.115380764187048,1.5862342739163455,11.176548508225148,18.971169495265208,1.697408594549898
10,realized,uint8,127.50022294404113,127.50028060454984,2.0,5.0,1,15.0,1.0,48,7,256.0,622.8512573242188,576.0,128.0000048842193,257.62921279795376,602.3632268301101,607.0672534036514,11.499777055958873,12.499719395450157,1.0869531934945766,-0.08695319349457664,84.49843939171205,86.49803576815111,1.0236642994927927,-0.023664299492792695,2.869999721919924,5.244760455370274,1.8274428444410173,7.970199206087681,13.734760640525863,1.7232644110118576
10,realized,uint8,127.50022294404113,127.50028060454984,2.0,5.0,1,15.0,1.0,49,7,256.0,733.7025146484375,640.0,256.0000097684386,259.2088243357267,692.8729002696269,697.5631377941689,19.499777055958873,17.499719395450157,0.8974317678212878,0.10256823217871225,126.49843939171205,113.49803576815111,0.8972287430099892,0.10277125699001077,4.866559973795602,7.328221707055673,1.5058319935467956,11.931791503714377,17.957472921478967,1.505010619393474
10,realized,uint8,127.50022294404113,127.50028060454984,2.0,5.0,1,15.0,1.0,50,7,256.0,844.5537719726562,704.0,384.00001465265785,260.7884358734997,783.3825737091437,788.0590221846866,19.499777055958873,19.499719395450157,0.9999970430170279,2.956982972146527e-06,136.49843939171205,127.49803576815111,0.9340622232483382,0.06593777675166179,4.866559973795602,8.13210028644592,1.6710161449224694,12.875101547069752,20.113098878022292,1.562170116056276
10,realized,uint8,127.50022294404113,127.50028060454984,2.0,5.0,1,15.0,1.0,51,7,256.0,635.6384887695312,545.1288452148438,127.99998550969676,257.16655532084866,622.7047867325794,580.5616242921174,20.499777055958873,18.499719395450157,0.9024351506336339,0.09756484936636611,140.49843939171205,130.4980357681511,0.9288219593978575,0.0711780406021425,5.116130005280062,7.78482873281152,1.521624494447414,13.251546866373573,20.741145660667787,1.5651867566721154
10,realized,uint8,127.50022294404113,127.50028060454984,2.0,5.0,1,15.0,1.0,52,7,256.0,759.2770385742188,578.2576904296875,256.0000299748263,258.2835096572133,733.5560790299992,644.551895365756,20.499777055958873,20.499719395450157,0.9999971872616683,2.812738331692266e-06,127.49843939171205,110.49803576815111,0.8666618689242871,0.1333381310757129,5.116130005280062,8.601482499725506,1.6812478359323186,12.025411472922231,17.509060941648986,1.4560051422002778
10,realized,uint8,127.50022294404113,127.50028060454984,2.0,5.0,1,15.0,1.0,53,7,256.0,882.91552734375,611.3865356445312,384.0000154845229,259.40046371788117,844.4073123719852,708.5421506447394,15.499777055958873,14.499719395450157,0.9354792229011936,0.06452077709880644,102.49843939171205,97.49803576815111,0.9512148316283021,0.048785168371697885,3.8682798478577625,6.071934984716403,1.5696731424638308,9.668079880366717,15.423110704679797,1.5952609924127754
10,realized,uint8,127.50022294404113,127.50028060454984,2.0,5.0,1,15.0,1.0,54,7,128.0,512.0,640.0,128.0,130.22688573407194,478.7247156174707,642.4249520588222,21.499777055958873,17.499719395450157,0.8139488772326566,0.18605112276734337,126.49843939171205,115.49803576815111,0.9130392147408447,0.0869607852591553,5.363353819549557,7.264708094204238,1.354508454714324,11.925561312195207,18.126896935488773,1.52000366783172
10,realized,uint8,127.50022294404113,127.50028060454984,2.0,5.0,1,15.0,1.0,55,7,128.0,512.0,768.0,256.0,132.38467518798117,445.595877844348,766.0446270805385,26.499777055958873,20.499719395450157,0.7735808249315247,0.2264191750684753,159.49843939171205,140.4980357681511,0.8808740468181142,0.11912595318188579,6.610658339403416,8.531490648935478,1.2905659634658124,15.03661568721247,22.118308500202215,1.4709632114234457
10,realized,uint8,127.50022294404113,127.50028060454984,2.0,5.0,1,15.0,1.0,56,7,128.0,512.0,896.0,384.0,134.54246464189038,412.46704007122537,889.6643021022546,27.499777055958873,22.499719395450157,0.8181782473969088,0.1818217526030912,167.49843939171205,158.4980357681511,0.946265746378015,0.05373425362198503,6.8601192433741875,9.419036458392139,1.3730135183130334,15.790810687216654,25.117651244036786,1.5906498875558437
10,realized,uint8,127.50022294404113,127.50028060454984,2.0,5.0,1,15.0,1.0,57,7,128.0,545.1288452148438,635.6384887695312,127.99998550969676,130.30300405124436,511.85356497749507,646.7857675290273,21.499777055958873,19.499719395450157,0.9069730976603602,0.09302690233963984,132.49843939171205,122.49803576815111,0.9245243667059638,0.07547563329403617,5.363353819549557,8.094973760760357,1.5093119031703592,12.490297370586596,19.219448690757574,1.5387502891658495
10,realized,uint8,127.50022294404113,127.50028060454984,2.0,5.0,1,15.0,1.0,58,7,128.0,578.2576904296875,759.2770385742188,256.0000299748263,132.53691285124017,511.853560767336,774.7663169674031,24.499777055958873,23.499719395450157,0.9591809485357957,0.04081905146420428,160.49843939171205,149.4980357681511,0.9314609932330035,0.06853900676699654,6.111736531461872,9.79864042060658,1.6032498079989768,15.130890062212993,23.535159457679764,1.5554378731793912
10,realized,uint8,127.50022294404113,127.50028060454984,2.0,5.0,1,15.0,1.0,59,7,128.0,611.3865356445312,882.91552734375,384.0000154845229,134.7708206223218,511.8535723542378,902.7468074593244,15.499777055958873,15.499719395450157,0.9999962799136718,3.720086328207195e-06,115.49843939171205,104.49803576815111,0.9047571232867211,0.09524287671327891,3.866588395724927,6.506320701153128,1.6827032089443001,10.888543187189452,16.560111962212233,1.520874893686005
10,realized,uint8,127.50022294404113,127.50028060454984,2.0,5.0,1,15.0,1.0,60,7,128.0,576.0,622.8512573242188,128.0000048842193,130.22688582914637,544.9823897040255,642.4249575056313,20.499777055958873,17.499719395450157,0.8536541323196166,0.14634586768038338,130.49843939171205,126.49803576815111,0.9693451995119031,0.03065480048809688,5.113892915578786,7.264708094204238,1.4205827564502345,12.302658812197299,19.853297431949514,1.6137403901883582
10,realized,uint8,127.50022294404113,127.50028060454984,2.0,5.0,1,15.0,1.0,61,7,128.0,640.0,733.7025146484375,256.0000097684386,132.38467537812997,578.1112260174577,766.0446379741566,22.499777055958873,17.499719395450157,0.7777730131248348,0.22222698687516518,133.49843939171205,118.49803576815111,0.8876361125125467,0.1123638874874533,5.612814723520329,7.282962732378384,1.297559796844772,12.584666178075066,18.659965228804747,1.482754088568041
10,realized,uint8,127.50022294404113,127.50028060454984,2.0,5.0,1,15.0,1.0,62,7,128.0,704.0,844.5537719726562,384.00001465265785,134.5424649271136,611.2400623308902,889.6643184426816,19.499777055958873,14.499719395450157,0.7435838550276777,0.25641614497232235,126.49843939171205,121.49803576815111,0.9604706299334111,0.039529370066588854,4.864432011608014,6.070003950796747,1.2478340608547662,11.925465303362184,19.25415210649033,1.6145409522144136
10,realized,uint8,127.50022294404113,127.50028060454984,2.0,5.0,1,15.0,1.0,63,7,128.0,602.5096435546875,602.5096435546875,127.99996544059366,130.0037168563019,575.8535361108901,629.639615614197,15.499777055958873,13.499719395450157,0.8709621658887154,0.12903783411128456,110.49843939171205,81.49803576815111,0.7375492017515668,0.2624507982484332,3.866588395724927,5.604176761091999,1.4493853980651852,10.416496097476385,12.78748699983287,1.2276188538035269
10,realized,uint8,127.50022294404113,127.50028060454984,2.0,5.0,1,15.0,1.0,64,7,128.0,693.0193481445312,693.0193481445312,256.00001719793306,131.93833873705202,639.8535619895598,740.4740289323976,15.499777055958873,13.499719395450157,0.8709621658887154,0.12903783411128456,98.49843939171205,90.49803576815111,0.9187763413007525,0.08122365869924753,3.866588395724927,5.618258843635592,1.4530273896873507,9.28587881218056,14.243045303539716,1.5338392403804255
10,realized,uint8,127.50022294404113,127.50028060454984,2.0,5.0,1,15.0,1.0,65,7,128.0,783.5289916992188,783.5289916992188,383.9999826385267,133.8729593131912,703.8535447098566,851.3083675094887,16.499777055958873,15.499719395450157,0.9393896258648206,0.060610374135179446,109.49843939171205,104.49803576815111,0.9543335626394377,0.045666437360562306,4.116049299695699,6.488633014246171,1.5764225697505319,10.322144742960544,16.52197606302653,1.6006340227203384
10,realized,uint8,127.50022294404113,127.50028060454984,2.0,5.0,1,15.0,1.0,66,7,128.0,622.8512573242188,576.0,128.0000048842193,129.6487078179357,602.3632268301101,609.3011614276237,15.499777055958873,17.499719395450157,1.1290303939386281,-0.12903039393862814,116.49843939171205,114.49803576815111,0.9828289234258768,0.0171710765741232,3.866588395724927,7.264708094204238,1.8788418498944506,10.982817562189975,17.948384719149303,1.6342240611315766
10,realized,uint8,127.50022294404113,127.50028060454984,2.0,5.0,1,15.0,1.0,67,7,128.0,733.7025146484375,640.0,256.0000097684386,131.22831935570866,692.8729002696269,699.7970458181412,15.499777055958873,17.499719395450157,1.1290303939386281,-0.12903039393862814,120.49843939171205,115.49803576815111,0.9585023370526334,0.041497662947366565,3.866588395724927,7.271202311534276,1.880521422857846,11.359915062192067,18.151028596584787,1.597813759804844
10,realized,uint8,127.50022294404113,127.50028060454984,2.0,5.0,1,15.0,1.0,68,7,128.0,844.5537719726562,704.0,384.00001465265785,132.8079308934816,783.3825737091437,790.2929302086588,22.499777055958873,19.499719395450157,0.8666627827890332,0.1333372172109668,144.49843939171205,132.4980357681511,0.9169513271279714,0.08304867287202855,5.612814723520329,8.13076681654921,1.4486077337414114,13.621617086187479,20.86455462566528,1.5317237662496215
10,realized,uint8,127.50022294404113,127.50028060454984,2.0,5.0,1,15.0,1.0,69,7,128.0,635.6384887695312,545.1288452148438,127.99998550969676,129.1860503408306,622.7047867325794,582.7955323160896,15.499777055958873,13.499719395450157,0.8709621658887154,0.12903783411128456,104.49843939171205,95.49803576815111,0.9138704493966369,0.08612955060336314,3.866588395724927,5.591839026568662,1.4461945400630822,9.85080721521575,14.965286484495305,1.5191939256896256
10,realized,uint8,127.50022294404113,127.50028060454984,2.0,5.0,1,15.0,1.0,70,7,128.0,759.2770385742188,578.2576904296875,256.0000299748263,130.30300467719522,733.5560790299992,646.7858033897282,15.499777055958873,14.499719395450157,0.9354792229011936,0.06452077709880644,107.49843939171205,107.49803576815111,0.9999962453077158,3.754692284196892e-06,3.866588395724927,6.019309594370059,1.5567495110225014,10.133609731862627,16.87348612977563,1.6651012399580702
10,realized,uint8,127.50022294404113,127.50028060454984,2.0,5.0,1,15.0,1.0,71,7,128.0,882.91552734375,611.3865356445312,384.0000154845229,131.41995873786308,844.4073123719852,710.7760586687117,20.499777055958873,18.499719395450157,0.9024351506336339,0.09756484936636611,129.49843939171205,112.49803576815111,0.8687211698965928,0.13127883010340724,5.113892915578786,7.699138704564082,1.5055338138015548,12.207593120579643,17.679565290498246,1.448243328219542
